doctor_id,first_name,last_name,specialization,appointment_date,appointment_time,appointment_duration,appointment_type,availability_status
DOC0013,Alicia,Wilson,Orthopedist,2025-08-15,16:00,45,Initial Consultation,Available
DOC0013,Alicia,Wilson,Orthopedist,2025-08-15,16:45,60,Injury Assessment,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-18,09:00,75,Initial Consultation,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-18,10:15,60,Follow-up,Cancelled
DOC0013,Alicia,Wilson,Orthopedist,2025-08-18,11:15,45,Injury Assessment,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-18,12:00,75,Initial Consultation,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-18,13:15,45,Initial Consultation,Available
DOC0013,Alicia,Wilson,Orthopedist,2025-08-18,14:45,45,Post-Surgery,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-18,15:30,60,Post-Surgery,Cancelled
DOC0013,Alicia,Wilson,Orthopedist,2025-08-18,16:30,75,Injury Assessment,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-21,09:00,60,Injury Assessment,Available
DOC0013,Alicia,Wilson,Orthopedist,2025-08-21,10:00,75,Initial Consultation,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-21,11:15,45,Injury Assessment,Cancelled
DOC0013,Alicia,Wilson,Orthopedist,2025-08-21,12:00,60,Post-Surgery,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-21,14:00,75,Injury Assessment,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-21,15:15,45,Injury Assessment,Available
DOC0013,Alicia,Wilson,Orthopedist,2025-08-21,16:45,45,Initial Consultation,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-22,09:45,60,Injury Assessment,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-22,10:45,75,Initial Consultation,Cancelled
DOC0013,Alicia,Wilson,Orthopedist,2025-08-22,12:00,45,Initial Consultation,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-22,12:45,45,Follow-up,Available
DOC0013,Alicia,Wilson,Orthopedist,2025-08-22,13:30,45,Initial Consultation,Available
DOC0013,Alicia,Wilson,Orthopedist,2025-08-22,14:15,45,Follow-up,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-22,15:00,75,Initial Consultation,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-22,16:15,60,Injury Assessment,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-25,09:00,75,Initial Consultation,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-25,10:15,45,Follow-up,Cancelled
DOC0013,Alicia,Wilson,Orthopedist,2025-08-25,11:45,45,Follow-up,Available
DOC0013,Alicia,Wilson,Orthopedist,2025-08-25,12:30,75,Follow-up,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-25,13:45,75,Follow-up,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-25,15:00,60,Follow-up,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-25,16:00,45,Post-Surgery,Cancelled
DOC0013,Alicia,Wilson,Orthopedist,2025-08-25,16:45,45,Post-Surgery,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-27,09:00,75,Initial Consultation,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-27,10:15,75,Follow-up,Cancelled
DOC0013,Alicia,Wilson,Orthopedist,2025-08-27,11:30,75,Initial Consultation,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-27,12:45,60,Follow-up,Cancelled
DOC0013,Alicia,Wilson,Orthopedist,2025-08-27,13:45,75,Post-Surgery,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-27,15:00,75,Post-Surgery,Cancelled
DOC0013,Alicia,Wilson,Orthopedist,2025-08-27,16:15,60,Post-Surgery,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-28,09:00,60,Initial Consultation,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-28,10:00,60,Injury Assessment,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-28,11:00,75,Initial Consultation,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-28,14:45,60,Injury Assessment,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-28,15:45,60,Post-Surgery,Available
DOC0013,Alicia,Wilson,Orthopedist,2025-08-28,16:45,75,Follow-up,Available
DOC0013,Alicia,Wilson,Orthopedist,2025-08-29,10:15,75,Injury Assessment,Cancelled
DOC0013,Alicia,Wilson,Orthopedist,2025-08-29,11:30,45,Follow-up,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-29,12:15,75,Post-Surgery,Available
DOC0013,Alicia,Wilson,Orthopedist,2025-08-29,14:45,45,Post-Surgery,Cancelled
DOC0013,Alicia,Wilson,Orthopedist,2025-08-29,15:30,60,Initial Consultation,Booked
DOC0013,Alicia,Wilson,Orthopedist,2025-08-29,16:30,75,Post-Surgery,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-04,09:00,60,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-04,11:00,60,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-04,12:00,60,Medication Review,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-04,13:00,60,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-04,14:00,60,Medication Review,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-04,15:00,60,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-04,16:00,60,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-05,10:00,90,Medication Review,Available
DOC0014,David,Martin,Psychiatrist,2025-08-05,11:30,60,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-05,12:30,90,Medication Review,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-05,14:00,90,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-07,10:30,60,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-07,11:30,60,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-07,12:30,60,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-07,14:30,90,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-07,16:00,90,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-08,09:00,90,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-08,10:30,60,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-08,11:30,60,Medication Review,Available
DOC0014,David,Martin,Psychiatrist,2025-08-08,12:30,90,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-08,14:00,90,Therapy Session,Available
DOC0014,David,Martin,Psychiatrist,2025-08-08,15:30,90,Medication Review,Available
DOC0014,David,Martin,Psychiatrist,2025-08-11,09:00,60,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-11,10:00,60,Medication Review,Available
DOC0014,David,Martin,Psychiatrist,2025-08-11,11:00,90,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-11,12:30,60,Initial Evaluation,Available
DOC0014,David,Martin,Psychiatrist,2025-08-11,13:30,60,Medication Review,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-11,15:30,60,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-11,16:30,90,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-12,09:00,60,Therapy Session,Available
DOC0014,David,Martin,Psychiatrist,2025-08-12,11:00,60,Initial Evaluation,Cancelled
DOC0014,David,Martin,Psychiatrist,2025-08-12,12:00,60,Medication Review,Available
DOC0014,David,Martin,Psychiatrist,2025-08-12,13:00,90,Medication Review,Cancelled
DOC0014,David,Martin,Psychiatrist,2025-08-12,14:30,90,Initial Evaluation,Available
DOC0014,David,Martin,Psychiatrist,2025-08-12,16:00,90,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-13,09:00,60,Medication Review,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-13,10:00,90,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-13,13:00,60,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-13,14:00,60,Medication Review,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-13,15:00,90,Medication Review,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-13,16:30,90,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-14,09:00,60,Medication Review,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-14,10:00,60,Therapy Session,Cancelled
DOC0014,David,Martin,Psychiatrist,2025-08-14,11:00,90,Initial Evaluation,Available
DOC0014,David,Martin,Psychiatrist,2025-08-14,12:30,90,Medication Review,Available
DOC0014,David,Martin,Psychiatrist,2025-08-14,15:30,60,Medication Review,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-15,09:00,90,Therapy Session,Available
DOC0014,David,Martin,Psychiatrist,2025-08-15,12:00,60,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-15,13:00,90,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-15,14:30,60,Medication Review,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-15,15:30,60,Initial Evaluation,Cancelled
DOC0014,David,Martin,Psychiatrist,2025-08-15,16:30,60,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-18,09:00,90,Medication Review,Available
DOC0014,David,Martin,Psychiatrist,2025-08-18,12:00,90,Initial Evaluation,Available
DOC0014,David,Martin,Psychiatrist,2025-08-18,13:30,90,Initial Evaluation,Cancelled
DOC0014,David,Martin,Psychiatrist,2025-08-18,16:30,60,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-21,09:00,60,Medication Review,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-21,11:00,90,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-21,12:30,60,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-21,13:30,90,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-21,15:00,60,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-22,09:00,60,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-22,10:00,60,Medication Review,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-22,11:00,60,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-22,13:00,60,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-22,14:00,90,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-22,15:30,90,Medication Review,Available
DOC0014,David,Martin,Psychiatrist,2025-08-25,09:00,60,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-25,10:00,60,Therapy Session,Cancelled
DOC0014,David,Martin,Psychiatrist,2025-08-25,12:00,90,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-25,13:30,90,Medication Review,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-25,15:00,60,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-25,16:00,90,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-27,09:00,90,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-27,10:30,90,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-27,12:00,90,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-27,13:30,90,Initial Evaluation,Available
DOC0014,David,Martin,Psychiatrist,2025-08-27,15:00,60,Medication Review,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-27,16:00,60,Initial Evaluation,Cancelled
DOC0014,David,Martin,Psychiatrist,2025-08-28,09:00,90,Medication Review,Available
DOC0014,David,Martin,Psychiatrist,2025-08-28,10:30,60,Therapy Session,Available
DOC0014,David,Martin,Psychiatrist,2025-08-28,11:30,60,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-28,12:30,90,Therapy Session,Available
DOC0014,David,Martin,Psychiatrist,2025-08-28,15:30,60,Initial Evaluation,Available
DOC0014,David,Martin,Psychiatrist,2025-08-28,16:30,90,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-29,09:00,60,Medication Review,Available
DOC0014,David,Martin,Psychiatrist,2025-08-29,10:00,60,Medication Review,Available
DOC0014,David,Martin,Psychiatrist,2025-08-29,11:00,90,Initial Evaluation,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-29,12:30,90,Medication Review,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-29,14:00,60,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-29,15:00,90,Therapy Session,Booked
DOC0014,David,Martin,Psychiatrist,2025-08-29,16:30,60,Medication Review,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-04,09:00,45,Skin Screening,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-04,09:45,30,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-04,10:15,30,Skin Screening,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-04,10:45,45,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-04,11:30,45,Procedure,Cancelled
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-04,12:15,30,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-04,13:15,30,Follow-up,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-04,13:45,30,Skin Screening,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-04,14:15,30,Skin Screening,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-04,14:45,30,Skin Screening,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-04,15:15,45,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-05,09:00,45,Consultation,Cancelled
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-05,09:45,30,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-05,10:15,45,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-05,11:00,30,Skin Screening,Cancelled
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-05,11:30,30,Consultation,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-05,12:00,45,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-05,12:45,45,Skin Screening,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-05,13:30,30,Follow-up,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-05,14:30,30,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-05,15:00,30,Skin Screening,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-05,15:30,45,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-05,16:15,30,Follow-up,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-05,16:45,45,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-06,09:00,45,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-06,09:45,30,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-06,10:15,45,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-06,11:00,30,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-06,11:30,30,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-06,12:00,45,Follow-up,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-06,12:45,45,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-06,14:15,45,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-06,15:00,30,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-06,15:30,45,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-06,16:15,45,Skin Screening,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-07,09:00,30,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-07,09:30,45,Skin Screening,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-07,10:15,30,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-07,10:45,30,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-07,11:15,45,Procedure,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-07,12:45,45,Skin Screening,Cancelled
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-07,13:30,30,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-07,14:00,30,Follow-up,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-07,14:30,45,Skin Screening,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-07,15:15,30,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-07,15:45,45,Consultation,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-07,16:30,45,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-08,09:45,45,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-08,10:30,30,Procedure,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-08,11:30,45,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-08,12:15,30,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-08,12:45,30,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-08,13:15,30,Consultation,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-08,13:45,30,Consultation,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-08,14:45,45,Consultation,Cancelled
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-08,15:30,45,Skin Screening,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-08,16:15,45,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-11,11:15,30,Skin Screening,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-11,11:45,45,Skin Screening,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-11,12:30,45,Skin Screening,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-11,13:15,45,Skin Screening,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-11,14:00,30,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-11,15:00,45,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-11,15:45,45,Consultation,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-11,16:30,45,Skin Screening,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-13,09:00,30,Skin Screening,Cancelled
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-13,10:00,30,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-13,10:30,45,Skin Screening,Cancelled
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-13,11:15,30,Consultation,Cancelled
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-13,11:45,45,Procedure,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-13,12:30,30,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-13,13:00,45,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-13,13:45,30,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-13,14:45,45,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-13,15:30,45,Procedure,Cancelled
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-13,16:15,45,Skin Screening,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-15,09:00,30,Follow-up,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-15,09:30,30,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-15,10:00,30,Consultation,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-15,10:30,30,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-15,11:00,30,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-15,11:30,30,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-15,12:30,30,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-15,13:00,30,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-15,13:30,45,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-15,15:00,45,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-15,15:45,45,Follow-up,Cancelled
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-18,09:00,45,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-18,09:45,45,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-18,10:30,30,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-18,11:00,30,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-18,11:30,45,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-18,12:15,30,Skin Screening,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-18,12:45,30,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-18,13:15,30,Skin Screening,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-18,13:45,45,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-18,14:30,45,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-18,15:15,30,Procedure,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-18,15:45,45,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-18,16:30,45,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-20,09:00,45,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-20,09:45,45,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-20,10:30,30,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-20,11:00,45,Skin Screening,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-20,11:45,45,Skin Screening,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-20,12:30,45,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-20,13:15,45,Skin Screening,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-20,14:00,30,Procedure,Cancelled
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-20,14:30,30,Skin Screening,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-20,15:00,30,Procedure,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-20,15:30,45,Skin Screening,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-20,16:15,45,Skin Screening,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-21,09:00,45,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-21,09:45,45,Consultation,Cancelled
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-21,11:15,45,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-21,12:00,45,Follow-up,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-21,12:45,45,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-21,13:30,30,Consultation,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-21,14:00,30,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-21,14:30,45,Skin Screening,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-21,15:15,30,Follow-up,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-21,15:45,45,Follow-up,Cancelled
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-21,16:30,30,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-22,09:00,45,Skin Screening,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-22,09:45,30,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-22,10:45,30,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-22,11:15,45,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-22,12:00,45,Skin Screening,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-22,12:45,30,Procedure,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-22,13:15,45,Skin Screening,Cancelled
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-22,14:00,45,Skin Screening,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-22,14:45,45,Consultation,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-22,15:30,30,Follow-up,Cancelled
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-22,16:00,45,Follow-up,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-22,16:45,30,Procedure,Available
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-25,09:30,45,Follow-up,Booked
DOC0015,Brandon,Lawrence,Dermatologist,2025-08-25,10:15,30,Consultation,Available
